"State","Month","SNAP_Cost_Person","Quarter"
"Wyoming",2020-05-01,"169.04 ","2020.Q2"
"Wyoming",2020-06-01,"167.72 ","2020.Q2"
"Wyoming",2020-07-01,"169.52 ","2020.Q3"
"Wyoming",2020-08-01,"168.47 ","2020.Q3"
"Wyoming",2020-09-01,"175.92 ","2020.Q3"
"Wyoming",2020-10-01,"185.60 ","2020.Q4"
"Wyoming",2020-11-01,"250.07 ","2020.Q4"
"Wyoming",2020-12-01,"183.51 ","2020.Q4"
"Wyoming",2021-01-01,"212.70 ","2021.Q1"
"Wyoming",2021-02-01,"212.66 ","2021.Q1"
"Wyoming",2021-03-01,"210.46 ","2021.Q1"
"Wyoming",2021-04-01,"225.04 ","2021.Q2"
"Wyoming",2021-05-01,"225.85 ","2021.Q2"
"Wyoming",2021-06-01,"223.78 ","2021.Q2"
"Wyoming",2021-07-01,"227.16 ","2021.Q3"
"Alaska",2019-10-01,"174.62 ","2019.Q4"
"Alaska",2019-11-01,"172.80 ","2019.Q4"
"Alaska",2019-12-01,"172.45 ","2019.Q4"
"Alaska",2020-01-01,"170.93 ","2020.Q1"
"Alaska",2020-02-01,"173.13 ","2020.Q1"
"Alaska",2020-03-01,"172.28 ","2020.Q1"
"Alaska",2020-04-01,"239.13 ","2020.Q2"
"Alaska",2020-05-01,"243.41 ","2020.Q2"
"Alaska",2020-06-01,"239.87 ","2020.Q2"
"Alaska",2020-07-01,"209.37 ","2020.Q3"
"Alaska",2020-08-01,"202.57 ","2020.Q3"
"Alaska",2020-09-01,"200.02 ","2020.Q3"
"Alaska",2020-10-01,"188.95 ","2020.Q4"
"Alaska",2020-11-01,"317.60 ","2020.Q4"
"Alaska",2020-12-01,"209.51 ","2020.Q4"
"Alaska",2021-01-01,"254.05 ","2021.Q1"
"Alaska",2021-02-01,"269.44 ","2021.Q1"
"Alaska",2021-03-01,"264.27 ","2021.Q1"
"Alaska",2021-04-01,"344.12 ","2021.Q2"
"Alaska",2021-05-01,"323.06 ","2021.Q2"
"Alaska",2021-06-01,"274.86 ","2021.Q2"
"Alaska",2021-07-01,"320.86 ","2021.Q3"
"California",2019-10-01,"125.37 ","2019.Q4"
"California",2019-11-01,"123.10 ","2019.Q4"
"California",2019-12-01,"122.46 ","2019.Q4"
"California",2020-01-01,"121.26 ","2020.Q1"
"California",2020-02-01,"122.37 ","2020.Q1"
"California",2020-03-01,"123.22 ","2020.Q1"
"California",2020-04-01,"171.61 ","2020.Q2"
"California",2020-05-01,"177.46 ","2020.Q2"
"California",2020-06-01,"176.48 ","2020.Q2"
"California",2020-07-01,"177.91 ","2020.Q3"
"California",2020-08-01,"176.62 ","2020.Q3"
"California",2020-09-01,"175.39 ","2020.Q3"
"California",2020-10-01,"185.01 ","2020.Q4"
"California",2020-11-01,"185.49 ","2020.Q4"
"California",2020-12-01,"185.69 ","2020.Q4"
"California",2021-01-01,"180.73 ","2021.Q1"
"California",2021-02-01,"233.45 ","2021.Q1"
"California",2021-03-01,"215.36 ","2021.Q1"
"California",2021-04-01,"217.82 ","2021.Q2"
"California",2021-05-01,"240.79 ","2021.Q2"
"California",2021-06-01,"239.76 ","2021.Q2"
"California",2021-07-01,"233.71 ","2021.Q3"
"Guam",2019-10-01,"189.59 ","2019.Q4"
"Guam",2019-11-01,"188.90 ","2019.Q4"
"Guam",2019-12-01,"189.04 ","2019.Q4"
"Guam",2020-01-01,"184.62 ","2020.Q1"
"Guam",2020-02-01,"186.96 ","2020.Q1"
"Guam",2020-03-01,"186.86 ","2020.Q1"
"Guam",2020-04-01,"276.46 ","2020.Q2"
"Guam",2020-05-01,"230.90 ","2020.Q2"
"Guam",2020-06-01,"239.19 ","2020.Q2"
"Guam",2020-07-01,"240.75 ","2020.Q3"
"Guam",2020-08-01,"236.64 ","2020.Q3"
"Guam",2020-09-01,"236.51 ","2020.Q3"
"Guam",2020-10-01,"259.32 ","2020.Q4"
"Guam",2020-11-01,"236.37 ","2020.Q4"
"Guam",2020-12-01,"249.45 ","2020.Q4"
"Guam",2021-01-01,"281.66 ","2021.Q1"
"Guam",2021-02-01,"286.34 ","2021.Q1"
"Guam",2021-03-01,"287.20 ","2021.Q1"
"Guam",2021-04-01,"301.60 ","2021.Q2"
"Guam",2021-05-01,"300.70 ","2021.Q2"
"Guam",2021-06-01,"299.78 ","2021.Q2"
"Guam",2021-07-01,"301.89 ","2021.Q3"
"Hawaii",2019-10-01,"238.25 ","2019.Q4"
"Hawaii",2019-11-01,"237.79 ","2019.Q4"
"Hawaii",2019-12-01,"237.37 ","2019.Q4"
"Hawaii",2020-01-01,"234.95 ","2020.Q1"
"Hawaii",2020-02-01,"237.30 ","2020.Q1"
"Hawaii",2020-03-01,"235.19 ","2020.Q1"
"Hawaii",2020-04-01,"238.88 ","2020.Q2"
"Hawaii",2020-05-01,"410.50 ","2020.Q2"
"Hawaii",2020-06-01,"323.16 ","2020.Q2"
"Hawaii",2020-07-01,"325.35 ","2020.Q3"
"Hawaii",2020-08-01,"324.19 ","2020.Q3"
"Hawaii",2020-09-01,"326.03 ","2020.Q3"
"Hawaii",2020-10-01,"342.76 ","2020.Q4"
"Hawaii",2020-11-01,"344.98 ","2020.Q4"
"Hawaii",2020-12-01,"339.25 ","2020.Q4"
"Hawaii",2021-01-01,"389.07 ","2021.Q1"
"Hawaii",2021-02-01,"390.70 ","2021.Q1"
"Hawaii",2021-03-01,"390.73 ","2021.Q1"
"Hawaii",2021-04-01,"356.23 ","2021.Q2"
"Hawaii",2021-05-01,"442.23 ","2021.Q2"
"Hawaii",2021-06-01,"467.46 ","2021.Q2"
"Hawaii",2021-07-01,"406.54 ","2021.Q3"
"Idaho",2019-10-01,"109.05 ","2019.Q4"
"Idaho",2019-11-01,"108.89 ","2019.Q4"
"Idaho",2019-12-01,"109.19 ","2019.Q4"
"Idaho",2020-01-01,"106.98 ","2020.Q1"
"Idaho",2020-02-01,"108.04 ","2020.Q1"
"Idaho",2020-03-01,"108.01 ","2020.Q1"
"Idaho",2020-04-01,"164.02 ","2020.Q2"
"Idaho",2020-05-01,"166.37 ","2020.Q2"
"Idaho",2020-06-01,"166.32 ","2020.Q2"
"Idaho",2020-07-01,"167.39 ","2020.Q3"
"Idaho",2020-08-01,"237.02 ","2020.Q3"
"Idaho",2020-09-01,"362.23 ","2020.Q3"
"Idaho",2020-10-01,"169.10 ","2020.Q4"
"Idaho",2020-11-01,"172.23 ","2020.Q4"
"Idaho",2020-12-01,"171.94 ","2020.Q4"
"Idaho",2021-01-01,"172.45 ","2021.Q1"
"Idaho",2021-02-01,"199.97 ","2021.Q1"
"Idaho",2021-03-01,"222.43 ","2021.Q1"
"Idaho",2021-04-01,"198.89 ","2021.Q2"
"Idaho",2021-05-01,"135.47 ","2021.Q2"
"Idaho",2021-06-01,"136.53 ","2021.Q2"
"Idaho",2021-07-01,"136.68 ","2021.Q3"
"Nevada",2019-10-01,"115.40 ","2019.Q4"
"Nevada",2019-11-01,"114.48 ","2019.Q4"
"Nevada",2019-12-01,"115.26 ","2019.Q4"
"Nevada",2020-01-01,"112.78 ","2020.Q1"
"Nevada",2020-02-01,"114.38 ","2020.Q1"
"Nevada",2020-03-01,"183.23 ","2020.Q1"
"Nevada",2020-04-01,"159.75 ","2020.Q2"
"Nevada",2020-05-01,"170.97 ","2020.Q2"
"Nevada",2020-06-01,"170.07 ","2020.Q2"
"Nevada",2020-07-01,"213.99 ","2020.Q3"
"Nevada",2020-08-01,"288.11 ","2020.Q3"
"Nevada",2020-09-01,"267.96 ","2020.Q3"
"Nevada",2020-10-01,"174.44 ","2020.Q4"
"Nevada",2020-11-01,"188.89 ","2020.Q4"
"Nevada",2020-12-01,"176.19 ","2020.Q4"
"Nevada",2021-01-01,"176.14 ","2021.Q1"
"Nevada",2021-02-01,"251.32 ","2021.Q1"
"Nevada",2021-03-01,"203.08 ","2021.Q1"
"Nevada",2021-04-01,"224.67 ","2021.Q2"
"Nevada",2021-05-01,"222.28 ","2021.Q2"
"Nevada",2021-06-01,"221.35 ","2021.Q2"
"Nevada",2021-07-01,"220.20 ","2021.Q3"
"Oregon",2019-10-01,"116.92 ","2019.Q4"
"Oregon",2019-11-01,"124.42 ","2019.Q4"
"Oregon",2019-12-01,"124.45 ","2019.Q4"
"Oregon",2020-01-01,"123.71 ","2020.Q1"
"Oregon",2020-02-01,"124.84 ","2020.Q1"
"Oregon",2020-03-01,"121.53 ","2020.Q1"
"Oregon",2020-04-01,"178.29 ","2020.Q2"
"Oregon",2020-05-01,"179.60 ","2020.Q2"
"Oregon",2020-06-01,"179.04 ","2020.Q2"
"Oregon",2020-07-01,"179.00 ","2020.Q3"
"Oregon",2020-08-01,"178.36 ","2020.Q3"
"Oregon",2020-09-01,"184.86 ","2020.Q3"
"Oregon",2020-10-01,"188.71 ","2020.Q4"
"Oregon",2020-11-01,"188.11 ","2020.Q4"
"Oregon",2020-12-01,"188.56 ","2020.Q4"
"Oregon",2021-01-01,"215.86 ","2021.Q1"
"Oregon",2021-02-01,"205.48 ","2021.Q1"
"Oregon",2021-03-01,"208.19 ","2021.Q1"
"Oregon",2021-04-01,"217.90 ","2021.Q2"
"Oregon",2021-05-01,"262.80 ","2021.Q2"
"Oregon",2021-06-01,"237.65 ","2021.Q2"
"Oregon",2021-07-01,"235.65 ","2021.Q3"
"Washington",2019-10-01,"122.29 ","2019.Q4"
"Washington",2019-11-01,"122.17 ","2019.Q4"
"Washington",2019-12-01,"122.97 ","2019.Q4"
"Washington",2020-01-01,"121.70 ","2020.Q1"
"Washington",2020-02-01,"121.77 ","2020.Q1"
"Washington",2020-03-01,"122.99 ","2020.Q1"
"Washington",2020-04-01,"209.82 ","2020.Q2"
"Washington",2020-05-01,"170.92 ","2020.Q2"
"Washington",2020-06-01,"172.83 ","2020.Q2"
"Washington",2020-07-01,"173.64 ","2020.Q3"
"Washington",2020-08-01,"171.64 ","2020.Q3"
"Washington",2020-09-01,"173.20 ","2020.Q3"
"Washington",2020-10-01,"182.08 ","2020.Q4"
"Washington",2020-11-01,"181.63 ","2020.Q4"
"Washington",2020-12-01,"181.90 ","2020.Q4"
"Washington",2021-01-01,"182.12 ","2021.Q1"
"Washington",2021-02-01,"224.02 ","2021.Q1"
"Washington",2021-03-01,"205.85 ","2021.Q1"
"Washington",2021-04-01,"222.52 ","2021.Q2"
"Washington",2021-05-01,"234.19 ","2021.Q2"
"Washington",2021-06-01,"235.90 ","2021.Q2"
"Washington",2021-07-01,"235.15 ","2021.Q3"
"USA",2019-10-01,"122.26 ","2019.Q4"
"USA",2019-11-01,"121.44 ","2019.Q4"
"USA",2019-12-01,"121.21 ","2019.Q4"
"USA",2020-01-01,"120.16 ","2020.Q1"
"USA",2020-02-01,"121.13 ","2020.Q1"
"USA",2020-03-01,"141.72 ","2020.Q1"
"USA",2020-04-01,"186.33 ","2020.Q2"
"USA",2020-05-01,"178.92 ","2020.Q2"
"USA",2020-06-01,"178.18 ","2020.Q2"
"USA",2020-07-01,"179.00 ","2020.Q3"
"USA",2020-08-01,"181.30 ","2020.Q3"
"USA",2020-09-01,"183.67 ","2020.Q3"
"USA",2020-10-01,"187.37 ","2020.Q4"
"USA",2020-11-01,"187.93 ","2020.Q4"
"USA",2020-12-01,"188.75 ","2020.Q4"
"USA",2021-01-01,"207.11 ","2021.Q1"
"USA",2021-02-01,"216.87 ","2021.Q1"
"USA",2021-03-01,"219.17 ","2021.Q1"
"USA",2021-04-01,"223.98 ","2021.Q2"
"USA",2021-05-01,"243.96 ","2021.Q2"
"USA",2021-06-01,"230.26 ","2021.Q2"
"USA",2021-07-01,"232.62 ","2021.Q3"
