State ,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,,Sep 2021,
Virginia, $243.14 , $241.67 , $241.71 , $237.87 , $241.77 , $350.53 , $353.58 , $352.24 , $350.16 , $349.26 , $347.26 , $350.19 , $370.91 , $372.91 , $370.31 , $423.16 , $428.38 , $419.96 , $454.74 , $407.43 , $413.31 , $449.67 ,,,
West Virginia, $206.20 , $206.48 , $206.02 , $203.22 , $205.91 , $203.88 , $327.03 , $331.15 , $323.88 , $318.30 , $319.11 , $325.91 , $348.19 , $348.28 , $349.76 , $396.50 , $393.68 , $405.25 , $435.33 , $423.60 , $401.56 , $428.16 ,,,
Alabama, $253.07 , $252.99 , $251.99 , $246.42 , $249.59 , $370.84 , $364.73 , $371.42 , $366.25 , $363.89 , $394.67 , $380.66 , $386.32 , $399.18 , $383.84 , $433.83 , $438.85 , $440.24 , $473.05 , $460.49 , $459.44 , $470.27 ,,,
Florida, $221.30 , $219.61 , $218.99 , $215.52 , $216.70 , $330.61 , $323.25 , $324.86 , $316.56 , $314.68 , $312.25 , $312.29 , $327.34 , $324.71 , $329.02 , $374.53 , $380.84 , $382.59 , $382.63 , $451.70 , $348.77 , $401.80 ,,,
Georgia, $270.49 , $267.09 , $264.36 , $260.34 , $260.07 , $375.74 , $335.65 , $355.34 , $356.36 , $353.48 , $353.28 , $352.79 , $373.14 , $376.71 , $372.42 , $378.40 , $370.61 , $483.71 , $422.88 , $472.04 , $472.84 , $472.12 ,,,
Kentucky, $258.34 , $256.31 , $255.74 , $253.35 , $254.13 , $262.72 , $398.84 , $394.99 , $370.59 , $404.08 , $389.62 , $392.44 , $409.42 , $408.92 , $403.74 , $454.74 , $462.41 , $459.70 , $454.49 , $449.04 , $536.26 , $498.23 ,,,
Mississippi, $241.56 , $241.28 , $239.77 , $236.46 , $238.99 , $364.71 , $379.24 , $377.99 , $362.11 , $349.92 , $355.14 , $370.29 , $389.03 , $389.64 , $384.80 , $436.87 , $440.09 , $438.59 , $460.56 , $460.84 , $460.91 , $463.67 ,,,
North Carolina, $239.62 , $236.63 , $236.96 , $233.44 , $233.05 , $233.93 , $471.62 , $364.52 , $304.55 , $397.07 , $357.74 , $351.16 , $368.55 , $364.93 , $368.03 , $411.18 , $416.59 , $496.58 , $275.13 , $327.93 , $219.87 , $430.07 ,,,
South Carolina, $257.09 , $257.35 , $255.78 , $251.89 , $254.94 , $367.17 , $378.82 , $383.10 , $365.49 , $393.19 , $365.87 , $368.24 , $389.91 , $386.27 , $393.85 , $449.03 , $450.50 , $443.80 , $473.01 , $469.45 , $470.92 , $470.53 ,,,
Tennessee, $255.76 , $256.44 , $255.53 , $251.52 , $254.61 , $257.48 , $364.64 , $387.23 , $468.60 , $495.43 , $467.78 , $466.19 , $495.13 , $506.08 , $501.86 , $593.96 , $593.59 , $545.90 , $588.87 , $644.57 , $640.39 , $651.71 ,,,
Illinois, $249.31 , $247.28 , $244.55 , $244.03 , $246.37 , $244.92 , $339.20 , $327.76 , $320.45 , $322.36 , $318.11 , $315.53 , $341.26 , $339.07 , $342.25 , $387.48 , $385.88 , $389.91 , $430.35 , $433.88 , $436.03 , $432.26 ,,,
Indiana, $263.53 , $261.11 , $261.89 , $264.20 , $262.60 , $263.35 , $382.57 , $391.28 , $381.09 , $442.17 , $376.76 , $527.41 , $406.07 , $405.05 , $405.96 , $456.05 , $457.68 , $450.82 , $480.78 , $417.63 , $475.50 , $488.10 ,,,
Iowa, $236.14 , $234.57 , $234.04 , $229.44 , $230.54 , $226.33 , $355.14 , $353.98 , $347.08 , $344.79 , $364.59 , $381.66 , $379.43 , $371.02 , $377.39 , $434.59 , $433.18 , $432.47 , $464.07 , $463.08 , $463.17 , $419.17 ,,,
Michigan, $223.97 , $222.16 , $222.31 , $218.14 , $221.32 , $311.22 , $316.89 , $348.81 , $317.03 , $313.37 , $301.86 , $316.79 , $337.23 , $337.39 , $334.26 , $392.15 , $389.98 , $385.41 , $366.97 , $474.43 , $390.05 , $431.24 ,,,
Minnesota, $204.23 , $203.60 , $202.95 , $199.49 , $199.44 , $341.08 , $361.54 , $366.29 , $332.92 , $307.26 , $330.72 , $300.09 , $338.93 , $327.68 , $321.26 , $373.26 , $389.15 , $385.49 , $385.50 , $424.02 , $409.62 , $409.37 ,,,
Ohio, $247.68 , $247.38 , $243.47 , $241.69 , $245.60 , $362.91 , $510.74 , $408.53 , $491.27 , $444.18 , $386.13 , $586.63 , $369.43 , $367.01 , $382.91 , $421.14 , $422.31 , $418.55 , $453.04 , $436.32 , $447.65 , $458.95 ,,,
Wisconsin, $206.66 , $204.72 , $204.31 , $203.08 , $204.80 , $343.00 , $338.62 , $335.11 , $210.30 , $330.03 , $332.80 , $333.40 , $351.39 , $348.63 , $347.21 , $397.19 , $398.12 , $396.97 , $434.59 , $434.59 , $431.68 , $433.15 ,,,
Arizona, $259.07 , $257.09 , $256.01 , $254.70 , $254.63 , $255.54 , $353.71 , $360.01 , $354.62 , $357.17 , $355.76 , $352.26 , $376.91 , $381.34 , $383.66 , $425.82 , $393.99 , $436.35 , $436.89 , $514.87 , $477.90 , $472.39 ,,,
Arkansas, $244.25 , $243.78 , $241.27 , $237.97 , $240.77 , $366.38 , $371.96 , $382.41 , $369.60 , $361.84 , $367.68 , $369.85 , $381.39 , $374.24 , $397.13 , $435.64 , $432.55 , $428.46 , $460.50 , $459.56 , $406.05 , $265.60 ,,,
Louisiana, $271.64 , $272.71 , $271.50 , $265.11 , $269.04 , $314.13 , $428.24 , $382.74 , $367.90 , $364.66 , $365.39 , $407.31 , $441.69 , $394.93 , $406.83 , $433.74 , $434.69 , $436.16 , $503.84 , $477.40 , $483.22 , $484.69 ,,,
New Mexico, $240.47 , $238.43 , $238.83 , $235.35 , $237.07 , $236.14 , $445.17 , $355.22 , $543.06 , $341.28 , $342.95 , $345.49 , $365.11 , $363.48 , $363.07 , $361.14 , $359.05 , $505.85 , $462.57 , $458.44 , $452.41 , $456.20 ,,,
Oklahoma, $254.76 , $253.79 , $253.53 , $247.84 , $250.96 , $248.66 , $446.99 , $351.74 , $349.35 , $363.90 , $313.40 , $175.62 , $383.56 , $364.61 , $376.11 , $422.38 , $440.73 , $438.44 , $450.73 , $449.74 , $494.18 , $462.01 ,,,
Texas, $273.43 , $271.19 , $271.91 , $268.80 , $271.75 , $274.48 , $385.83 , $400.07 , $395.14 , $389.84 , $398.74 , $384.07 , $415.46 , $420.94 , $419.68 , $479.38 , $500.61 , $525.61 , $523.91 , $506.32 , $493.00 , $504.56 ,,,
Utah, $269.21 , $266.87 , $266.38 , $262.75 , $266.28 , $264.25 , $365.00 , $395.17 , $367.37 , $277.95 , $485.26 , $395.28 , $284.09 , $549.75 , $411.09 , $469.73 , $471.26 , $471.26 , $502.61 , $516.05 , $505.39 , $504.75 ,,,
Colorado, $237.42 , $237.32 , $238.77 , $236.92 , $239.65 , $239.14 , $437.10 , $348.84 , $339.02 , $330.84 , $374.90 , $371.28 , $360.13 , $374.97 , $359.67 , $410.34 , $420.28 , $417.85 , $440.36 , $440.01 , $459.75 , $345.33 ,,,
Kansas, $235.74 , $234.55 , $232.93 , $229.69 , $229.55 , $228.61 , $351.47 , $341.54 , $354.59 , $352.70 , $356.96 , $356.57 , $371.66 , $368.30 , $373.10 , $422.98 , $425.47 , $426.52 , $414.81 , $467.06 , $531.91 , $496.95 ,,,
Missouri, $262.35 , $259.37 , $255.49 , $259.22 , $258.22 , $366.18 , $376.63 , $365.71 , $358.08 , $360.72 , $350.74 , $373.03 , $383.34 , $384.73 , $386.08 , $440.75 , $443.56 , $438.80 , $470.73 , $472.68 , $476.86 , $478.77 ,,,
Montana, $232.55 , $231.77 , $230.86 , $226.94 , $229.27 , $229.52 , $337.69 , $344.66 , $339.49 , $338.43 , $640.73 , $389.75 , $361.18 , $439.36 , $364.61 , $419.48 , $422.01 , $418.23 , $454.25 , $452.59 , $451.31 , $428.87 ,,,
Nebraska, $246.66 , $251.32 , $246.85 , $243.69 , $248.43 , $376.23 , $364.00 , $363.21 , $334.51 , $352.37 , $236.81 , $246.47 , $265.25 , $388.76 , $380.13 , $390.42 , $484.60 , $430.44 , $470.16 , $459.77 , $463.45 , $485.97 ,,,
North Dakota, $243.59 , $239.69 , $240.36 , $237.35 , $241.00 , $243.29 , $451.31 , $362.84 , $525.98 , $350.73 , $355.14 , $371.79 , $386.66 , $386.32 , $387.31 , $437.02 , $441.15 , $439.49 , $314.28 , $608.85 , $310.94 , $307.27 ,,,
South Dakota, $268.67 , $266.29 , $267.17 , $265.66 , $266.10 , $362.04 , $366.31 , $363.58 , $364.06 , $363.25 , $365.82 , $365.30 , $385.24 , $384.41 , $385.78 , $440.68 , $439.81 , $441.23 , $489.89 , $490.03 , $491.06 , $491.03 ,,,
Wyoming, $253.35 , $250.26 , $250.34 , $247.78 , $255.55 , $244.85 , $374.50 , $379.88 , $375.65 , $377.02 , $376.51 , $392.57 , $414.85 , $411.56 , $410.93 , $476.30 , $473.32 , $465.96 , $494.60 , $497.74 , $490.88 , $496.35 ,,,
Alaska, $377.95 , $377.68 , $377.31 , $384.29 , $393.29 , $392.13 , $542.84 , $548.84 , $538.91 , $467.48 , $448.55 , $335.01 , $420.10 , $672.87 , $461.87 , $560.09 , $598.73 , $583.37 , $759.99 , $577.35 , $381.31 , $704.04 ,,,
California, $236.53 , $231.58 , $229.63 , $226.70 , $228.11 , $228.82 , $317.72 , $326.90 , $325.11 , $323.04 , $320.68 , $323.71 , $342.79 , $343.68 , $343.98 , $333.12 , $422.97 , $389.42 , $394.30 , $435.79 , $434.44 , $422.90 ,,,
Guam, $535.88 , $534.29 , $535.71 , $537.06 , $539.40 , $537.75 , $781.22 , $641.35 , $661.72 , $660.99 , $649.50 , $654.57 , $720.33 , $695.80 , $703.34 , $803.45 , $808.68 , $813.26 , $854.00 , $852.88 , $840.01 , $849.62 ,,,
Hawaii, $462.03 , $460.98 , $458.93 , $453.31 , $457.60 , $452.34 , $458.02 , $754.74 , $596.51 , $589.75 , $590.23 , $599.18 , $626.44 , $645.13 , $632.76 , $725.06 , $727.51 , $726.28 , $661.25 , $817.11 , $862.57 , $749.24 ,,,
Idaho, $238.69 , $237.77 , $237.81 , $233.57 , $235.27 , $234.80 , $357.98 , $361.79 , $361.26 , $359.82 , $509.24 , $773.90 , $359.49 , $365.16 , $366.76 , $366.20 , $423.88 , $469.36 , $417.56 , $283.83 , $285.22 , $284.95 ,,,
Nevada, $218.21 , $216.20 , $217.19 , $212.02 , $214.83 , $344.13 , $306.82 , $326.53 , $316.00 , $402.25 , $536.59 , $500.04 , $336.40 , $367.15 , $346.39 , $346.41 , $492.86 , $397.49 , $431.19 , $428.98 , $427.52 , $424.16 ,,,
Oregon, $197.89 , $210.02 , $209.88 , $208.21 , $209.62 , $203.48 , $299.59 , $301.97 , $301.03 , $300.86 , $300.35 , $312.49 , $317.26 , $317.56 , $317.96 , $363.35 , $336.24 , $340.60 , $364.93 , $463.30 , $403.63 , $402.02 ,,,
Washington, $207.67 , $206.95 , $207.59 , $205.81 , $206.23 , $208.00 , $379.88 , $300.84 , $301.82 , $304.14 , $305.23 , $307.81 , $322.18 , $322.36 , $322.03 , $323.04 , $400.14 , $367.80 , $394.28 , $404.38 , $404.11 , $402.72 ,,,
USA, $240.84 , $238.81 , $237.88 , $235.34 , $236.98 , $276.79 , $363.52 , $348.11 , $344.29 , $345.92 , $343.28 , $348.59 , $360.00 , $361.15 , $363.40 , $397.47 , $414.85 , $419.11 , $428.09 , $463.65 , $435.29 , $444.35 ,,,
